genome_accession,biosample,strain,strain2,strain3,genome,species,SR_LR,presence_in_dataset,annotation,STARSHIPDATA,reference,isolation_locations,isolation_enviconment,notes,notes_naming,,,
GCA_043884455; NEW,SAMN40250936,CMW18179,,CMW-IA-005748,CMW18179,Paecilomyces_lignorum,SR,yes,yes,,Visagie.etal.2024(https://doi.org/10.3114/fuse.2024.13.10),South Africa,Wooden utility pole (Eucalyptus),,,,,
GCA_043884465; NEW,SAMN40250937,CMW18180,CBS124309,CMW-IA-005749,CMW18180,Paecilomyces_lignorum,SR,yes,yes,,Visagie.etal.2024(https://doi.org/10.3114/fuse.2024.13.10),South Africa,Wooden utility pole (Eucalyptus),,,,,
GCA_043884505; NEW,SAMN40250938,CMW18181,CBS124310,CMW-IA-005750,CMW18181,Paecilomyces_lignorum,SR,yes,yes,,Visagie.etal.2024(https://doi.org/10.3114/fuse.2024.13.10),South Africa,Wooden utility pole (Eucalyptus),,,,,
GCA_043884375; NEW,SAMN40250939,CMW18182,,CMW-IA-005751,CMW18182,Paecilomyces_lignorum,SR,yes,yes,,Visagie.etal.2024(https://doi.org/10.3114/fuse.2024.13.10),South Africa,Wooden utility pole (Eucalyptus),,,,,
GCA_043884265; NEW,SAMN40250941,CMW18184,,CMW-IA-005753,CMW18184,Paecilomyces_lignorum,SR,yes,yes,,Visagie.etal.2024(https://doi.org/10.3114/fuse.2024.13.10),South Africa,Wooden utility pole (Eucalyptus),,,,,
GCA_043884225; NEW,SAMN40250942,CMW18185,,CMW-IA-005754,CMW18185,Paecilomyces_lignorum,SR,yes,yes,,Visagie.etal.2024(https://doi.org/10.3114/fuse.2024.13.10),South Africa,Wooden utility pole (Eucalyptus),,,,,
GCA_043884255; NEW,SAMN40250943,CMW18186,,CMW-IA-005755,CMW18186,Paecilomyces_lignorum,SR,yes,yes,,Visagie.etal.2024(https://doi.org/10.3114/fuse.2024.13.10),South Africa,Wooden utility pole (Eucalyptus),,,,,
GCA_043884295; NEW,SAMN40250944,CMW18187,,CMW-IA-005756,CMW18187,Paecilomyces_lignorum,SR,yes,yes,,Visagie.etal.2024(https://doi.org/10.3114/fuse.2024.13.10),South Africa,Wooden utility pole (Eucalyptus),,,,,
GCA_043884025; NEW,SAMN40250946,CMW18190,,CMW-IA-005758,CMW18190,Paecilomyces_lignorum,SR,yes,yes,,Visagie.etal.2024(https://doi.org/10.3114/fuse.2024.13.10),South Africa,Wooden utility pole (Eucalyptus),,,,,
GCA_029606195,SAMN32135779,FRR2337,,,GCA029606195,Paecilomyces_maximus,SR,yes,yes,,Urquhart.et al.2023b(https://doi.org/10.3390/jof9030285),Australia,Human lung,,,,,
GCA_029606205,SAMN32135780,FRR4140,,,GCA029606205,Paecilomyces_maximus,SR,yes,yes,,Urquhart.et al.2023b(https://doi.org/10.3390/jof9030285),Australia,Human eye,,,,,
GCA_029606215,SAMN32135778,FRR4742,,,GCA029606215,Paecilomyces_maximus,SR,yes,yes,,Urquhart.et al.2023b(https://doi.org/10.3390/jof9030285),Australia,Strawberry puree,,,,,
GCA_003116535,SAMN08996309,no7,,,GCA003116535,Paecilomyces_niveus,SR,yes,yes,,?,USA,decaying apple,,,,,
GCA_043884075; NEW,SAMN40250945,CMW18188,CBS118829,CMW-IA-005757,CMW18188,Paecilomyces_paravariotii,SR,yes,yes,,Visagie.etal.2024(https://doi.org/10.3114/fuse.2024.13.10),South Africa,Wooden utility pole (Pinus),,,,,
GCA_043882735; NEW,SAMN40250921,CMW18189,CBS118904,CMW-IA-000553,CMW18189,Paecilomyces_paravariotii,SR,yes,yes,,Visagie.etal.2024(https://doi.org/10.3114/fuse.2024.13.10),South Africa,Wooden utility pole (Pinus),,,,,
GCA_043884065; NEW,SAMN40250947,CMW18191,,CMW-IA-005759,CMW18191,Paecilomyces_paravariotii,SR,yes,yes,,Visagie.etal.2024(https://doi.org/10.3114/fuse.2024.13.10),South Africa,Wooden utility pole,,,,,
GCA_043884055; NEW,SAMN40250948,CMW18192,,CMW-IA-005760,CMW18192,Paecilomyces_paravariotii,SR,yes,yes,,Visagie.etal.2024(https://doi.org/10.3114/fuse.2024.13.10),South Africa,Wooden utility pole,,,,,
GCA_043884185; NEW,SAMN40250949,CMW18193,,CMW-IA-005761,CMW18193,Paecilomyces_paravariotii,SR,yes,yes,,Visagie.etal.2024(https://doi.org/10.3114/fuse.2024.13.10),South Africa,Wooden utility pole,,,,,
GCA_029606115,SAMN13951817,FRR5287,,,GCA029606115,Paecilomyces_paravariotii,SR,yes,yes,,Urquhart.et al.2023a(https://doi.org/10.1073/pnas.2214521120),Unknown,Leather,,Submitted name is variotti,,,
GCA_030061565,SAMN33858514,DTO271G3,,,GCA030061565,Paecilomyces_paravariotii,SR,yes,yes,,?,South Africa,Ice tea,,Submitted name is variotti,,,
NA,NA,CBS144490,,,CBS144490,Paecilomyces_variotii,LR,yes,yes,,Unpublished(new assembly to be published in this study),Australia,Culture contaminant,LR version of CBS144490,,,,
GCA_004015385,SAMN10250138,CBS144490,,,NA,Paecilomyces_variotii,SR,no,NA,,Urquhart.etal.2018(https://doi.org/10.3389/fmicb.2018.03058),Australia,Culture contaminant,SR version of CBS144490 replaced by LR version,,,,
GCA_043882635; NEW,SAMN40250923,CMW60399,,CMW-IA-001075,CMW60399,Paecilomyces_variotii,SR,yes,yes,,Visagie.etal.2024(https://doi.org/10.3114/fuse.2024.13.10),Canada,House dust,,,,,
GCA_001931875,SAMN06076682,IMV00236,,,GCA001931875,Paecilomyces_variotii,SR,??,??,,?,Ukraine,"wall surface, Unit-4, Chernobyl Nuclear Power Plant","Removed due to heavy contamination by Rhizopus sp., explains the much larger genome size and why the BSUCO filter did not pick it up (i.e. rhizopus isn’t in the eurotiales which is the busco lineage used)",Submitted name is Byssochlamys_sp,,,MIGHT JUST FILTER FOR RHIZOPUS CONTAMINATION
GCA_003990805,SAMN10127184,MTDF-01,,,GCA003990805,Paecilomyces_variotii,SR,yes,yes,,?,China,daqu,SR data but somehow VERY contiguous,,,,
GCA_004022145,SAMN08778357,CBS101075,FRR5219,,GCA004022145,Paecilomyces_variotii,LR,yes,yes,,Urquhart.et.al. 2018(https://doi.org/10.3389/fmicb.2018.03058),Japan,heat processed fruit beverage,,,,,
GCA_029606105,SAMN13951814,FRR1658,,,GCA029606105,Paecilomyces_variotii,SR,yes,yes,,Urquhart.et al.2023a(https://doi.org/10.1073/pnas.2214521120),Unknown,Leather,,,,,
GCA_029606125,SAMN13951815,FRR2889,,,GCA029606125,Paecilomyces_variotii,SR,yes,yes,,Urquhart.et al.2023a(https://doi.org/10.1073/pnas.2214521120),Unknown,Leather,,,,,
GCA_029606135,SAMN13951816,FRR3823,,,GCA029606135,Paecilomyces_variotii,SR,yes,yes,,Urquhart.et al.2023a(https://doi.org/10.1073/pnas.2214521120),Unknown,Leather,,,,,
GCA_030060675,SAMN33858503,DTO166G4,,,GCA030060675,Paecilomyces_variotii,SR,yes,yes,,?,Netherlands,heat treated pectin,,,,,
GCA_030060685,SAMN33858502,DTO164E3,,,GCA030060685,Paecilomyces_variotii,SR,yes,yes,,?,Netherlands,Blue berry ingredients,,,,,
GCA_030060715,SAMN33858501,DTO032I3,,,GCA030060715,Paecilomyces_variotii,SR,yes,yes,,?,USA,High fructose corn syrup after heat shock,,,,,
GCA_030060985,SAMN33858508,DTO207G8,,,GCA030060985,Paecilomyces_variotii,SR,yes,yes,,?,Netherlands,"Fruit, ingredient",,,,,
GCA_030060995,SAMN33858504,DTO166G5,,,GCA030060995,Paecilomyces_variotii,SR,yes,yes,,?,Netherlands,heat treated pectin,,,,,
GCA_030061005,SAMN33858506,DTO169E5,,,GCA030061005,Paecilomyces_variotii,SR,yes,yes,,?,Netherlands,Indoor environment,,,,,
GCA_030061015,SAMN33858505,DTO169C6,,,GCA030061015,Paecilomyces_variotii,SR,yes,yes,,?,Netherlands,Indoor environment,,,,,
GCA_030061355,SAMN33858507,DTO195F2,,,GCA030061355,Paecilomyces_variotii,SR,yes,yes,,?,Belgium,Margarine,,,,,
GCA_030061365,SAMN33858509,DTO212C5,,,GCA030061365,Paecilomyces_variotii,SR,yes,yes,,?,Netherlands,Vanilla,,,,,
GCA_030061375,SAMN33858512,DTO021D3,,,GCA030061375,Paecilomyces_variotii,SR,yes,yes,,?,USA,Heat shocked sucrose,,,,,
GCA_030061385,SAMN33858511,DTO021C3,,,GCA030061385,Paecilomyces_variotii,SR,yes,yes,,?,USA,Spoiled sports drink,,,,,
GCA_030061555,SAMN33858510,DTO217A2,,,GCA030061555,Paecilomyces_variotii,SR,yes,yes,,?,Netherlands,heat treated ice pop,,,,,
GCA_030061575,SAMN33858513,DTO271D3,,,GCA030061575,Paecilomyces_variotii,SR,yes,yes,,?,Guatemala,Industry environment,,,,,
GCA_030061585,SAMN33858516,DTO027B5,,,GCA030061585,Paecilomyces_variotii,SR,yes,yes,,?,USA,Sucrose,,,,,
GCA_030061595,SAMN33858515,DTO027B3,,,GCA030061595,Paecilomyces_variotii,SR,yes,yes,,?,USA,Spoiled sports drink,,,,,
GCA_030061835,SAMN33858520,DTO282E5,,,GCA030061835,Paecilomyces_variotii,SR,yes,yes,,?,Italy,Margarine,,,,,
GCA_030061845,SAMN33858519,DTO280E4,,,GCA030061845,Paecilomyces_variotii,SR,yes,yes,,?,Netherlands,Pectin,,,,,
GCA_030061855,SAMN33858517,DTO027B6,,,GCA030061855,Paecilomyces_variotii,SR,yes,yes,,?,Netherlands,Spoiled apple juice,,,,,
GCA_030061875,SAMN33858518,DTO027B9,,,GCA030061875,Paecilomyces_variotii,SR,yes,yes,,?,USA,Spoiled sports drink,,,,,
GCA_030062295,SAMN33858524,DTO063F5,,,GCA030062295,Paecilomyces_variotii,SR,yes,yes,,?,Netherlands,Human abscess,,,,,
GCA_030062325,SAMN33858523,DTO045G8,,,GCA030062325,Paecilomyces_variotii,SR,yes,yes,,?,USA,drink,,,,,
GCA_030062335,SAMN33858521,DTO282F9,,,GCA030062335,Paecilomyces_variotii,SR,yes,yes,,?,UK,"Wall covering, industry environment",,,,,
GCA_030062345,SAMN33858522,DTO032I4,,,GCA030062345,Paecilomyces_variotii,SR,yes,yes,,?,USA,Spoiled bottle of sweetened tea,,,,,
